pagina;nome;arquivo
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 22/2023 – Pregão Eletrônico nº 24/2023 – Gestor – MINISTÉRIO PÚBLICO DO ESTADO DO PIAUÍ (03.09.2024);https://compras.mg.gov.br/wp-content/uploads/SEI_96411297_Oficio_148.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PMMG – Ata de Registro de Preços nº 24/2024 – Pregão Eletrônico nº 145/2023 – Gestor – PREFEITURA MUNICIPAL DE ARACAJU (02.09.2024);https://compras.mg.gov.br/wp-content/uploads/SEI_96189995_Declaracao_de_Intencao_de_Adesao.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PMMG – Ata de Registro de Preços nº 26/2024 – Pregão Eletrônico nº 159/2023 – Gestor – PREFEITURA MUNICIPAL DE ARACAJU (02.09.2024);https://compras.mg.gov.br/wp-content/uploads/SEI_96168584_Declaracao_de_Intencao_de_Adesao.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SECOM – Ata de Registro de Preços nº 40/2024 – Pregão Eletrônico nº 90001/2024 – Gestor – MINISTÉRIO DA GESTÃO E DA INOVAÇÃO EM SERVIÇOS PÚBLICOS (30.08.2024);https://compras.mg.gov.br/wp-content/uploads/SEI_96115719_Oficio_36.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 040/SAD/2024-5– Pregão Eletrônico nº 14/2024 – Gestor – SECRETARIA DE ESTADO DE ADMINISTRAÇÃO DO MATO GROSSO DO SUL – SAD/MS (29.08.2024);https://compras.mg.gov.br/wp-content/uploads/SEI_96083261_Oficio_143.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP/DTT – Ata de Registro de Preços nº 91500/2024 – Pregão Eletrônico nº 20230786 – Gestor – IFSP – INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO/SP (29.08.2024);https://compras.mg.gov.br/wp-content/uploads/SEI_95904147_Oficio_3-1.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 276/2024 – Pregão Eletrônico nº 956/2023 – Gestor – CELIC – SUBSECRETARIA ADMIN. CENTRAL DE LICITAÇÕES – RS (28.08.2024);https://compras.mg.gov.br/wp-content/uploads/SEI_95946681_Oficio_140.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 040/SAD/2024 – Pregão Eletrônico nº 23/2023 – Gestor – SECRETARIA DE ESTADO DE ADMINISTRAÇÃO DO MATO GROSSO DO SUL (28.08.2024);https://compras.mg.gov.br/wp-content/uploads/SEI_95833036_Oficio_139.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;IPSEMG – Ata de Registro de Preços nº 193/2023 – Pregão Eletrônico nº 61/2023 – Gestor – SEPLAG – SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTÃO/MG (27.08.2024);https://compras.mg.gov.br/wp-content/uploads/SEI_95009495_Memorando_1551.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 276/2024 – Pregão Eletrônico nº 956/2023 – Gestor – CELIC – SUBSECRETARIA ADMIN CENTRAL DE LICITRAÇÕES/RS (19.08.2024);https://compras.mg.gov.br/wp-content/uploads/SEI_95208514_Oficio_136.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEPLAG – Ata de Registro de Preços nº 267/2023 – Pregão Eletrônico nº 323/2023 – Gestor – PMMG – Polícia Militar de Minas Gerais Representante por intermédio do Centro de Serviços Compartilhados Saúde/DS (14.08.2024);https://compras.mg.gov.br/wp-content/uploads/SEI_94271669_Declaracao_de_Intencao_de_Adesao.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PMMG – Ata de Registro de Preços nº 02/2023 – Pregão Eletrônico nº 03/2023 – Gestor – INDÚSTRIA DE MATERIAL BÉLICO DO BRASIL – IMBEL (09.08.2024);https://compras.mg.gov.br/wp-content/uploads/SEI_94723556_Declaracao_de_Intencao_de_Adesao.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 88/2024 – Pregão Eletrônico nº 0916/2023 – Gestor – CELIC – SUBSECRETARIADA ADMIN. CENTRAL DE LICITAÇÕES – RS (09.08.2024);https://compras.mg.gov.br/wp-content/uploads/SEI_94629872_Oficio_133.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº 276/2024 – Pregão Eletrônico nº 0956/2023 – Subsecretaria de Administração Central de Licitações do Rio Grande do Sul (08.08.2024);https://compras.mg.gov.br/wp-content/uploads/SEI_94174482_Oficio_134-1.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;FHEMIG – Pregão Eletrônico Nº 854/2023 – Secretaria de Saúde – SESAB/BA (01/08.2024);https://compras.mg.gov.br/wp-content/uploads/SEI_91195640_Intencao.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços Nº 301/2023  – Pregão Eletrônico Nº 186/2023 – Procuradoria Geral da Justiça (01/08.2024);https://compras.mg.gov.br/wp-content/uploads/SEI_93565711_Oficio_129.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços Nº 019/2024  – Pregão Eletrônico Nº 115/2023 – Prefeitura Municipal de Borba da Mata / Estado de Minas Gerais (31.07.2024);https://compras.mg.gov.br/wp-content/uploads/SEJUSP-31.07.2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 043/2024 – Pregão Eletrônico Nº 17/2024 – Gestor – Consórcio Intermunicipal Multifinalitário da Microrregião do Circuito das Águas – CIMAG (30.07.2024);https://compras.mg.gov.br/wp-content/uploads/PCMG-30-07-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;UNIMONTES – Ata de Registro de Preços nº 302/2023 – Pregão Eletrônico Nº 163/2023 – Gestor – Secretaria de Estado de Saúde – Belo Horizonte/MG (22.07.2024);https://compras.mg.gov.br/wp-content/uploads/UNIMONTES-23-07-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PMMG – Ata de Registro de Preços nº 481/2023 – Pregão Eletrônico Nº 481/2023 – Gestor – Secretaria da Saúde do Estado do Bahia (22.07.2024);https://compras.mg.gov.br/wp-content/uploads/PMMG-22-07-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº 88/2024 – Gestor – Subsecretaria da Administração Central de Licitações (19.07.2024);https://compras.mg.gov.br/wp-content/uploads/SEJUSP-19-07-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº 042/2023 – Pregão Eletrônico Nº 56/2023 –  Gestor – Polícia Civil do Estado do Espírito Santo (17.07.2024);https://compras.mg.gov.br/wp-content/uploads/SEJUSP-17-07-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PMMG – Ata de Registro de Preços nº 58/2022 – Pregão Eletrônico Nº 30/2022 – Gestor – Universidade Federal de Pernambuco (16.07.2024);https://compras.mg.gov.br/wp-content/uploads/PMMG-16-07-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 08/2023 – Pregão Eletrônico Nº 50/2023 – Gestor – Universidade Federal de Lavras – Ministério da Educação (15.07.2024);https://compras.mg.gov.br/wp-content/uploads/PCMG-15-07-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PMMG – Ata de Registro de Preços nº 234/2023 – Pregão Eletrônico Nº 234/2023 – Gestor – Procuradoria Geral de Justiça / MG (11.07.2024);https://compras.mg.gov.br/wp-content/uploads/PMMG-11-07-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PMMG – Ata de Registro de Preços nº 262/2024 – Pregão Eletrônico Nº 134/2020 – Gestor – Consórcio Público Instituição de Cooperação Intermunicipal do Médio Paraopeba – ICISMEP (09.07.2024);https://compras.mg.gov.br/wp-content/uploads/PMMG-09-07-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEE – Ata de Registro de Preços nº 14/2023 – Pregão Eletrônico Nº 14/2023 – Gestor – Consórcio Intermunicipal Multifinalitário dos Municípios do Extremo Sul de Minas – CIMESMI (08.07.2024);https://compras.mg.gov.br/wp-content/uploads/SEE-08-07-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 2023ARP001-2023 – Pregão Eletrônico Nº 01/2023 – Gestor – Universidade Federal de Minas Gerais (07.07.2024);https://compras.mg.gov.br/wp-content/uploads/PCMG-07-07-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº 75/2023 – Pregão Eletrônico Nº 46/2023 –  Gestor – Secretaria Nacional de Políticas Penais (03.07.2024);https://compras.mg.gov.br/wp-content/uploads/SEJUSP-03-07-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 24/2024 – Pregão Eletrônico Nº 23/2023 – Gestor – Polícia  Rodoviária Federal (02.07.2024);https://compras.mg.gov.br/wp-content/uploads/PCMG-02-07-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PMMG – Ata de Registro de Preços nº 56/2023 – Pregão Eletrônico Nº 26/2023 – Gestor – Consórcio Intermunicipal de Saúde e de Políticas Públicas de Desenvolvimento da Região do Calcário – CISREC (01.07.2024);https://compras.mg.gov.br/wp-content/uploads/PMMG-01-07-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PMMG – Ata de Registro de Preços nº 16/2022 – Pregão Eletrônico Nº 106/2022 – Gestor – Secretaria da Fazenda do Estado de Tocantins / Superintendência de Compras e Central de Licitação (26.06.2024);https://compras.mg.gov.br/wp-content/uploads/PMMG-26-06-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº 20/2023 – Pregão Eletrônico Nº 008/2023 –  Gestor – CIMBAJE – Consórcio Intermunicipal Multifinalitário do Baixo Jequitinhonha (22.06.2024);https://compras.mg.gov.br/wp-content/uploads/SEJUSP-22-06-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;OGE – Ata de Registro de Preços nº 221/2023 – Pregão Eletrônico Nº 219/2023 – Gestor – Ministério Público do Estado de Minas Gerais (22.06.2024);https://compras.mg.gov.br/wp-content/uploads/OGE-21-06-2024-1.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;FHA – Ata de Registro de Preços nº 010/2024 – Pregão Eletrônico Nº 012/2023 –  Gestor – Consórcio Intermunicipal da Região Central do estado de São Paulo – CONCEN (18.06.2024);https://compras.mg.gov.br/wp-content/uploads/FHA-18-06-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 46/2023 – Pregão Eletrônico Nº 46/2023 – Gestor – Polícia Científica / Fundo de Melhoria da Perícia Oficial – FUMPOF (17.06.2024);https://compras.mg.gov.br/wp-content/uploads/PCMG-13-06-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº 07/2023 – Pregão Eletrônico Nº 04/2023 –  Gestor – Universidade Federal de Minas Gerais (14.06.2024);https://compras.mg.gov.br/wp-content/uploads/SEJUSP-14-06-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;FHA – Ata de Registro de Preços nº 04/2022 – Pregão Eletrônico Nº 04/2022 –  Gestor – Consórcio Público Intermunicipal de Desenvolvimento Sustentável do Alto Paranaíba – CISPAR (14.06.2024);https://compras.mg.gov.br/wp-content/uploads/FHA-14-06-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº 337/2023 – Pregão Eletrônico Nº 85/2023 –  Gestor – Prefeitura Municipal de Sinop, Estado de Mato Grosso (13.06.2024);https://compras.mg.gov.br/wp-content/uploads/SEJUSP-13-06-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº 20/2023 – Pregão Eletrônico Nº 008/2023 –  Gestor – CIMBAJE – Consórcio Intermunicipal Multifinalitário do Baixo Jequitinhonha (11.06.2024);https://compras.mg.gov.br/wp-content/uploads/SEJUSP-11-06-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 24/2024 – Pregão Eletrônico Nº 23/2023 – Gestor – Polícia Rodoviária Federal (11.06.2024);https://compras.mg.gov.br/wp-content/uploads/PCMG-11-06-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº 106/2022 –  Gestor – Superintendência de Compras e Central de Licitação da Secretaria da Fazenda do Estado do Tocantins (10.06.2024);https://compras.mg.gov.br/wp-content/uploads/SEJUSP-10-06-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº 20/2023 – Pregão Eletrônico Nº 008/2023 –  Gestor – CIMBAJE – Consórcio Intermunicipal Multifinalitário do Baixo Jequitinhonha (07.06.2024);https://compras.mg.gov.br/wp-content/uploads/SEJUSP-07-06-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PMMG – Ata de Registro de Preços nº 01/2023 –;https://compras.mg.gov.br/wp-content/uploads/PMMG-04-06-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;CBMMG – Ata de Registro de Preços nº 19/2023 – Gestor – Prefeitura Municipal de Itabirinha (03.06.2024);https://compras.mg.gov.br/wp-content/uploads/03-06-2024-CBMMG.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;CBMMG – Ata de Registro de Preços nº 14/2023 – Pregão Eletrônico Nº 07/2023 – Gestor – Tribunal de Contas do Amazonas – TCE/AM (29.05.2024);https://compras.mg.gov.br/wp-content/uploads/CBMMG-29-05-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PMMG – Ata de Registro de Preços nº 18/2023 – Pregão Eletrônico Nº 12/2023 – Gestor – Distrito Sanitário Especial Indígena Cuiabá (24.05.2024);https://compras.mg.gov.br/wp-content/uploads/PMMG-24-05-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº 13/2023 – Pregão Eletrônico Nº 5213/2023 –  Gestor – Ministério da Defesa Exército Brasileiro Centro de Inteligência do Exército (22.05.2024);https://compras.mg.gov.br/wp-content/uploads/SEJUSP-22-05-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;SEJUSP – Ata de Registro de Preços nº 077/2023 – Gestor – Secretaria Nacional De Políticas Penais – SENAPPEN (21.05.2024);https://compras.mg.gov.br/wp-content/uploads/SEJUSP-21-05-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 120/2023 – Pregão Eletrônico Nº 009/2023 – Gestor – Consórcio Público Intermunicipal Multifinalitário Da AMAG / CIMAG (20.05.2024);https://compras.mg.gov.br/wp-content/uploads/PCMG-OF.-37-20-05-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 058/2024 – Pregão Eletrônico Nº 11.399/2023 – Gestor – Agência de Modernização da Gestão de Processos – AMGESP (20.05.2024);https://compras.mg.gov.br/wp-content/uploads/PCMG-OF.-35-20-05-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PCMG – Ata de Registro de Preços nº 058/2024 – Pregão Eletrônico Nº 11.399/2023 – Gestor – Agência de Modernização da Gestão de Processos – AMGESP (20.05.2024);https://compras.mg.gov.br/wp-content/uploads/PCMG-OF.-34-20-05-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PMMG – Ata de Registro de Preços nº 15/2023 – Pregão Eletrônico Nº 15/2023 – Gestor – Universidade Federal do Triângulo Mineiro – UFTM (13.05.2024);https://compras.mg.gov.br/wp-content/uploads/PMMG-UFTM-14-05-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PMMG – Ata de Registro de Preços nº 125/2023 – Pregão Eletrônico Nº 132/2023 – Gestor – Hospital Universitário da UFRJ (13.05.2024);https://compras.mg.gov.br/wp-content/uploads/PMMG-13-05-2024.pdf
https://compras.mg.gov.br/acesso-a-informacoes/consultas/divulgacao-adesao-carona/;PMMG – Ata de Registro de Preços nº 042/2023 – Pregão Eletrônico Nº 148/2023 – Gestor – Universidade Federal de Viçosa (07.05.2024);https://compras.mg.gov.br/wp-content/uploads/PMMG-07-05-2024.pdf
